seqnames	start	end	width	strand	ratio	read.corrected
19	47525000	47529999	5000	*	1.09783286293871	1.09783286293871
19	47530000	47534999	5000	*	1.103407172228	1.103407172228
19	47535000	47539999	5000	*	1.15902054780543	1.15902054780543
19	47540000	47544999	5000	*	1.11614277699933	1.11614277699933
19	47545000	47549999	5000	*	1.03384666810161	1.03384666810161
19	47550000	47554999	5000	*	1.1507350246184	1.1507350246184
19	47555000	47559999	5000	*	1.11930514152172	1.11930514152172
19	47560000	47564999	5000	*	1.11242208487785	1.11242208487785
19	47565000	47569999	5000	*	1.05971104200905	1.05971104200905
19	47570000	47574999	5000	*	1.1564465760177	1.1564465760177
19	47575000	47579999	5000	*	1.04340652935684	1.04340652935684
19	47580000	47584999	5000	*	1.08761249824701	1.08761249824701
19	47585000	47589999	5000	*	1.06049219925474	1.06049219925474
19	47590000	47594999	5000	*	1.15242615796163	1.15242615796163
19	47595000	47599999	5000	*	1.0822629677371	1.0822629677371
19	47600000	47604999	5000	*	1.05854186894273	1.05854186894273
19	47605000	47609999	5000	*	1.14408101035991	1.14408101035991
19	47610000	47614999	5000	*	1.07421835723528	1.07421835723528
19	47615000	47619999	5000	*	1.13389406130066	1.13389406130066
19	47620000	47624999	5000	*	1.03384017922459	1.03384017922459
19	47625000	47629999	5000	*	1.03758596096559	1.03758596096559
19	47630000	47634999	5000	*	1.10158546403018	1.10158546403018
19	47635000	47639999	5000	*	1.10206925419869	1.10206925419869
19	47640000	47644999	5000	*	1.16337116397612	1.16337116397612
19	47645000	47649999	5000	*	1.06754822803751	1.06754822803751
19	47650000	47654999	5000	*	1.10026984314516	1.10026984314516
19	47655000	47659999	5000	*	1.06984372800928	1.06984372800928
19	47660000	47664999	5000	*	1.01634177900511	1.01634177900511
19	47665000	47669999	5000	*	1.12462376145891	1.12462376145891
19	47670000	47674999	5000	*	1.09706120232459	1.09706120232459
19	47675000	47679999	5000	*	1.14450592048807	1.14450592048807
19	47680000	47684999	5000	*	1.16115007114451	1.16115007114451
19	47685000	47689999	5000	*	1.152088966795	1.152088966795
